date,sum_stats,brand_1,brand_2,brand_3,brand_4
2016-04-12,30,0,30,0,0
2016-04-13,26,0,26,0,0
2016-04-14,29,0,29,0,0
2016-04-15,34,0,34,0,0
2016-04-16,36,0,36,0,0
2016-04-17,33,0,33,0,0
2016-04-18,35,0,35,0,0
2016-04-19,32,0,32,0,0
2016-04-20,31,0,31,0,0
2016-04-21,55,4,30,21,0
2016-04-22,63,5,38,20,0
2016-04-23,64,5,38,21,0
2016-04-24,54,4,31,19,0
2016-04-25,48,2,27,19,0
2016-04-26,52,3,32,17,0
2016-04-27,50,4,31,15,0
2016-04-28,56,5,32,19,0
2016-04-29,58,5,35,18,0
2016-04-30,61,5,39,17,0
2016-05-02,59,5,37,17,0
2016-05-03,53,4,34,15,0
2016-05-04,49,1,32,16,0
2016-05-05,56,25,31,0,0
2016-05-06,60,25,35,0,0
2016-05-07,64,27,37,0,0
2016-05-08,53,22,31,0,0
2016-05-09,52,24,28,0,0
2016-05-10,55,24,31,0,0
2016-05-11,57,24,33,0,0
2016-05-12,55,24,31,0,0
2016-05-13,62,26,36,0,0
2016-05-14,63,26,37,0,0
2016-05-15,51,20,31,0,0
2016-05-16,56,24,32,0,0
2016-05-17,52,25,27,0,0
2016-05-18,56,27,29,0,0
2016-05-19,31,0,31,0,0
2016-05-20,38,0,38,0,0
2016-05-21,35,0,35,0,0
2016-05-22,30,0,30,0,0
2016-05-23,34,0,34,0,0
2016-05-24,28,0,28,0,0
2016-05-25,28,0,28,0,0
2016-05-26,31,0,31,0,0
2016-05-27,34,0,34,0,0
2016-05-28,37,0,37,0,0
2016-05-29,28,0,28,0,0
2016-05-30,31,0,31,0,0
2016-05-31,33,0,33,0,0
2016-06-01,43,10,33,0,0
2016-06-02,42,10,32,0,0
2016-06-03,45,10,35,0,0
2016-06-04,44,9,35,0,0
2016-06-05,31,6,25,0,0
2016-06-06,37,9,28,0,0
2016-06-07,46,10,36,0,0
2016-06-08,38,9,29,0,0
2016-06-09,45,10,35,0,0
2016-06-10,43,10,33,0,0
2016-06-11,38,2,36,0,0
2016-06-12,34,4,30,0,0
2016-06-13,38,6,32,0,0
2016-06-14,36,6,30,0,0
2016-06-15,36,6,30,0,0
2016-06-16,33,6,27,0,0
2016-06-17,41,6,35,0,0
2016-06-18,47,9,38,0,0
2016-06-19,35,7,28,0,0
2016-06-20,45,7,38,0,0
2016-06-21,35,8,27,0,0
2016-06-22,41,9,32,0,0
2016-06-23,42,8,34,0,0
2016-06-24,42,9,33,0,0
2016-06-25,45,8,37,0,0
2016-06-26,31,5,26,0,0
2016-06-27,31,3,28,0,0
2016-06-28,32,3,29,0,0
2016-06-29,33,4,29,0,0
2016-06-30,40,4,26,0,10
2016-07-01,45,3,32,0,10
2016-07-02,51,4,37,0,10
2016-07-03,39,2,27,0,10
2016-07-04,46,4,32,0,10
2016-07-05,40,4,27,0,9
2016-07-06,44,4,30,0,10
2016-07-07,43,2,31,0,10
2016-07-08,41,4,27,0,10
2016-07-09,43,4,30,0,9
2016-07-10,39,0,30,0,9
2016-07-11,37,4,24,0,9
2016-07-12,43,4,31,0,8
2016-07-13,37,4,26,0,7
2016-07-14,54,22,32,0,0
2016-07-15,57,25,32,0,0
2016-07-16,60,24,36,0,0
2016-07-17,50,23,27,0,0
2016-07-18,56,24,32,0,0
2016-07-19,56,25,31,0,0
2016-07-20,55,26,29,0,0
2016-07-21,55,23,32,0,0
2016-07-22,56,24,32,0,0
2016-07-23,61,27,34,0,0
2016-07-24,58,23,35,0,0
2016-07-25,54,25,29,0,0
2016-07-26,44,23,21,0,0
2016-07-27,55,25,30,0,0
2016-07-28,49,5,28,16,0
2016-07-29,54,5,33,16,0
2016-07-30,57,7,33,17,0
2016-07-31,45,6,23,16,0
2016-08-01,52,6,29,17,0
2016-08-02,58,7,34,17,0
2016-08-03,57,8,29,20,0
2016-08-04,59,6,37,16,0
2016-08-05,57,7,33,17,0
2016-08-06,57,8,30,19,0
2016-08-07,54,7,30,17,0
2016-08-08,55,5,32,18,0
2016-08-09,54,5,32,17,0
2016-08-10,53,3,32,18,0
2016-08-11,46,11,33,2,0
2016-08-12,41,5,33,3,0
2016-08-13,49,11,36,2,0
2016-08-14,39,11,26,2,0
2016-08-16,36,7,28,1,0
2016-08-17,44,10,31,3,0
2016-08-18,38,8,29,1,0
2016-08-19,43,9,33,1,0
2016-08-20,47,11,35,1,0
2016-08-21,34,8,25,1,0
2016-08-22,44,10,33,1,0
2016-08-23,43,9,31,3,0
2016-08-24,44,10,31,3,0
2016-08-25,35,5,30,0,0
2016-08-26,44,5,36,3,0
2016-08-27,41,5,35,1,0
2016-08-28,34,5,27,2,0
2016-08-29,38,5,30,3,0
2016-08-30,41,5,35,1,0
2016-08-31,41,5,34,2,0
2016-09-01,50,5,32,3,10
2016-09-02,51,5,34,2,10
2016-09-03,53,5,36,2,10
2016-09-04,41,4,24,3,10
2016-09-05,59,5,31,13,10
2016-09-06,62,5,31,16,10
2016-09-07,60,5,35,11,9
2016-09-08,58,5,36,17,0
2016-09-09,58,5,35,18,0
2016-09-10,57,5,35,17,0
2016-09-11,47,4,28,15,0
2016-09-12,54,5,34,15,0
2016-09-13,54,5,29,20,0
2016-09-14,49,5,30,14,0
2016-09-15,57,5,37,15,0
2016-09-16,54,5,35,14,0
2016-09-17,59,5,35,19,0
2016-09-18,45,3,28,14,0
2016-09-19,37,5,29,3,0
2016-09-20,39,5,33,1,0
2016-09-21,38,4,33,1,0
2016-09-22,71,32,35,4,0
2016-09-23,69,32,34,3,0
2016-09-24,72,31,37,4,0
2016-09-25,61,28,30,3,0
2016-09-26,66,32,31,3,0
2016-09-27,61,28,32,1,0
2016-09-28,69,32,36,1,0
2016-09-29,64,27,34,3,0
2016-09-30,70,32,35,3,0
2016-10-01,62,26,36,0,0
2016-10-02,50,24,26,0,0
2016-10-03,56,25,31,0,0
2016-10-04,59,26,33,0,0
2016-10-05,55,22,33,0,0
2016-10-06,57,4,36,17,0
2016-10-07,58,6,36,16,0
2016-10-08,59,6,36,17,0
2016-10-09,47,4,27,16,0
2016-10-10,58,6,36,16,0
2016-10-11,57,6,35,16,0
2016-10-12,46,3,28,15,0
2016-10-13,52,3,35,14,0
2016-10-14,52,5,34,13,0
2016-10-15,59,5,38,16,0
2016-10-16,47,1,32,14,0
2016-10-17,56,4,35,17,0
2016-10-18,52,5,31,16,0
2016-10-19,50,3,35,12,0
2016-10-20,35,0,35,0,0
2016-10-21,35,0,35,0,0
2016-10-22,34,0,34,0,0
2016-10-23,31,0,31,0,0
2016-10-24,30,0,30,0,0
2016-10-25,33,0,33,0,0
2016-10-26,35,0,35,0,0
2016-10-27,34,0,34,0,0
2016-10-28,35,0,35,0,0
2016-10-29,38,0,38,0,0
2016-10-30,31,0,31,0,0
2016-10-31,37,0,37,0,0
2016-11-01,35,0,35,0,0
2016-11-02,37,0,37,0,0
2016-11-03,38,2,36,0,0
2016-11-04,32,3,29,0,0
2016-11-05,39,1,38,0,0
2016-11-06,41,3,38,0,0
2016-11-07,36,2,34,0,0
2016-11-08,35,2,33,0,0
2016-11-09,40,8,32,0,0
2016-11-10,42,8,34,0,0
2016-11-11,46,9,37,0,0
2016-11-12,46,9,37,0,0
2016-11-13,42,8,34,0,0
2016-11-14,35,8,27,0,0
2016-11-15,37,6,31,0,0
2016-11-16,38,5,33,0,0
2016-11-17,39,5,34,0,0
2016-11-18,38,5,33,0,0
2016-11-19,43,5,38,0,0
2016-11-20,37,5,32,0,0
2016-11-21,39,5,34,0,0
2016-11-22,34,4,30,0,0
2016-11-23,32,4,28,0,0
2016-11-24,35,4,31,0,0
2016-11-25,40,4,36,0,0
2016-11-26,40,4,36,0,0
2016-11-27,34,4,30,0,0
2016-11-28,38,4,34,0,0
2016-11-29,38,2,36,0,0
2016-11-30,39,5,34,0,0
2016-12-01,47,0,37,0,10
2016-12-02,45,0,35,0,10
2016-12-03,44,0,35,0,9
2016-12-04,38,0,32,0,6
2016-12-05,38,0,33,0,5
2016-12-06,38,0,33,0,5
2016-12-07,39,0,33,0,6
2016-12-08,37,0,29,0,8
2016-12-09,42,0,34,0,8
2016-12-10,40,0,36,0,4
2016-12-11,48,19,29,0,0
2016-12-12,57,22,35,0,0
2016-12-13,55,22,33,0,0
2016-12-14,49,21,28,0,0
2016-12-15,53,22,31,0,0
2016-12-16,56,23,33,0,0
2016-12-17,61,23,38,0,0
2016-12-18,46,21,25,0,0
2016-12-19,57,21,36,0,0
2016-12-20,53,21,32,0,0
2016-12-21,54,19,35,0,0
2016-12-22,53,22,31,0,0
2016-12-23,59,22,37,0,0
2016-12-24,55,23,32,0,0
2016-12-26,51,19,32,0,0
2016-12-27,46,0,30,16,0
2016-12-28,50,0,34,16,0
2016-12-29,52,0,36,16,0
2016-12-30,55,0,38,17,0
2016-12-31,54,0,37,17,0
2017-01-02,54,4,34,16,0
2017-01-03,52,4,32,16,0
2017-01-04,33,4,29,0,0
2017-01-05,39,4,35,0,0
2017-01-06,35,4,31,0,0
2017-01-07,40,4,36,0,0
2017-01-08,31,3,28,0,0
2017-01-09,36,4,32,0,0
2017-01-10,35,4,31,0,0
2017-01-11,36,3,33,0,0
2017-01-12,36,3,33,0,0
2017-01-13,39,4,35,0,0
2017-01-14,38,2,36,0,0
2017-01-15,36,3,33,0,0
2017-01-16,37,4,33,0,0
2017-01-17,36,3,33,0,0
2017-01-18,33,3,30,0,0
2017-01-19,36,3,33,0,0
2017-01-20,37,4,33,0,0
2017-01-21,39,3,36,0,0
2017-01-22,35,3,32,0,0
2017-01-23,34,4,30,0,0
2017-01-24,35,2,33,0,0
2017-01-25,35,2,33,0,0
2017-01-26,53,17,36,0,0
2017-01-27,57,21,36,0,0
2017-01-28,60,23,37,0,0
2017-01-29,50,18,32,0,0
2017-01-30,48,21,27,0,0
2017-01-31,45,16,29,0,0
2017-02-01,53,20,33,0,0
2017-02-02,51,19,32,0,0
2017-02-03,56,24,32,0,0
2017-02-04,61,25,36,0,0
2017-02-05,46,14,32,0,0
2017-02-06,53,18,35,0,0
2017-02-07,55,22,33,0,0
2017-02-08,52,18,34,0,0
2017-02-09,37,3,34,0,0
2017-02-10,40,3,37,0,0
2017-02-11,40,3,37,0,0
2017-02-12,32,3,29,0,0
2017-02-13,31,3,28,0,0
2017-02-14,34,3,31,0,0
2017-02-15,35,3,32,0,0
2017-02-16,38,8,30,0,0
2017-02-17,45,9,36,0,0
2017-02-18,44,9,35,0,0
2017-02-19,34,9,25,0,0
2017-02-20,39,8,31,0,0
2017-02-21,39,9,30,0,0
2017-02-22,40,7,33,0,0
2017-02-23,40,7,33,0,0
2017-02-24,41,6,35,0,0
2017-02-25,42,7,35,0,0
2017-02-26,35,7,28,0,0
2017-02-27,39,6,33,0,0
2017-02-28,39,5,34,0,0
2017-03-01,38,4,34,0,0
2017-03-02,39,4,35,0,0
2017-03-03,38,4,34,0,0
2017-03-04,41,4,37,0,0
2017-03-05,32,4,28,0,0
2017-03-06,32,3,29,0,0
2017-03-07,36,4,32,0,0
2017-03-08,32,0,32,0,0
2017-03-09,42,0,32,0,10
2017-03-10,42,0,32,0,10
2017-03-11,47,0,37,0,10
2017-03-12,32,0,22,0,10
2017-03-13,36,0,27,0,9
2017-03-14,42,0,32,0,10
2017-03-15,45,0,35,0,10
2017-03-16,44,0,34,0,10
2017-03-17,43,0,33,0,10
2017-03-18,48,0,38,0,10
2017-03-19,29,0,29,0,0
2017-03-20,33,0,33,0,0
2017-03-21,34,0,34,0,0
2017-03-22,34,0,34,0,0
2017-03-23,56,5,36,15,0
2017-03-24,56,5,35,16,0
2017-03-25,62,5,41,16,0
2017-03-26,53,5,33,15,0
2017-03-27,57,5,35,17,0
2017-03-28,57,4,36,17,0
2017-03-29,56,4,36,16,0
2017-03-30,58,5,37,16,0
2017-03-31,56,5,36,15,0
2017-04-01,58,5,37,16,0
2017-04-02,50,5,30,15,0
2017-04-03,58,5,37,16,0
2017-04-04,54,5,33,16,0
2017-04-05,52,5,34,13,0
2017-04-06,55,22,33,0,0
2017-04-07,55,22,33,0,0
2017-04-08,57,22,35,0,0
2017-04-09,47,20,27,0,0
2017-04-10,53,22,31,0,0
2017-04-11,54,21,33,0,0
2017-04-12,54,23,31,0,0
2017-04-13,57,23,34,0,0
2017-04-14,59,23,36,0,0
2017-04-15,54,20,34,0,0
2017-04-17,45,19,26,0,0
2017-04-18,35,0,35,0,0
2017-04-19,31,0,31,0,0
2017-04-20,38,0,38,0,0
2017-04-21,38,0,38,0,0
2017-04-22,38,0,38,0,0
2017-04-23,28,0,28,0,0
2017-04-24,36,0,36,0,0
2017-04-25,29,0,29,0,0
2017-04-26,35,0,35,0,0
2017-04-27,33,0,33,0,0
2017-04-28,38,0,38,0,0
2017-04-29,40,0,40,0,0
2017-04-30,33,0,33,0,0
2017-05-01,31,0,31,0,0
2017-05-02,45,5,40,0,0
2017-05-03,41,5,36,0,0
2017-05-04,40,8,32,0,0
2017-05-05,42,9,33,0,0
2017-05-06,44,8,36,0,0
2017-05-07,35,6,29,0,0
2017-05-08,44,9,35,0,0
2017-05-09,40,9,31,0,0
2017-05-10,37,8,29,0,0
2017-05-11,37,8,29,0,0
2017-05-12,39,8,31,0,0
2017-05-13,45,9,36,0,0
2017-05-14,35,5,30,0,0
2017-05-15,40,9,31,0,0
2017-05-16,40,7,33,0,0
2017-05-17,36,9,27,0,0
2017-05-18,52,4,30,18,0
2017-05-19,61,4,38,19,0
2017-05-20,56,5,35,16,0
2017-05-21,41,3,24,14,0
2017-05-22,57,4,34,19,0
2017-05-23,50,5,29,16,0
2017-05-24,55,5,33,17,0
2017-05-25,50,5,30,15,0
2017-05-26,56,5,34,17,0
2017-05-27,57,5,35,17,0
2017-05-28,33,2,17,14,0
2017-05-29,55,5,34,16,0
2017-05-30,49,5,28,16,0
2017-05-31,58,5,33,20,0
2017-06-01,50,5,35,0,10
2017-06-02,42,4,28,0,10
2017-06-03,47,5,32,0,10
2017-06-04,33,4,20,0,9
2017-06-05,47,5,34,0,8
2017-06-06,47,5,33,0,9
2017-06-07,44,5,30,0,9
2017-06-08,43,5,28,0,10
2017-06-09,49,5,34,0,10
2017-06-10,51,5,36,0,10
2017-06-11,40,4,26,0,10
2017-06-12,45,5,30,0,10
2017-06-13,45,5,31,0,9
2017-06-14,48,5,33,0,10
2017-06-15,39,11,28,0,0
2017-06-16,44,11,33,0,0
2017-06-17,47,11,36,0,0
2017-06-18,39,11,28,0,0
2017-06-19,41,10,31,0,0
2017-06-20,40,10,30,0,0
2017-06-21,43,11,32,0,0
2017-06-22,42,10,32,0,0
2017-06-23,44,11,33,0,0
2017-06-24,44,10,34,0,0
2017-06-25,31,5,26,0,0
2017-06-26,35,5,30,0,0
2017-06-27,33,4,29,0,0
2017-06-28,35,5,30,0,0
2017-06-29,44,5,32,7,0
2017-06-30,52,5,35,12,0
2017-07-01,49,3,35,11,0
2017-07-02,47,3,30,14,0
2017-07-03,44,4,28,12,0
2017-07-04,41,3,31,7,0
2017-07-05,45,4,30,11,0
2017-07-06,46,4,31,11,0
2017-07-07,50,2,33,15,0
2017-07-08,50,4,33,13,0
2017-07-09,43,4,30,9,0
2017-07-10,46,3,32,11,0
2017-07-11,41,2,32,7,0
2017-07-12,35,2,28,5,0
2017-07-13,61,27,34,0,0
2017-07-14,61,32,29,0,0
2017-07-15,63,27,36,0,0
2017-07-16,49,24,25,0,0
2017-07-17,66,28,38,0,0
2017-07-18,60,29,31,0,0
2017-07-19,56,27,29,0,0
2017-07-20,59,29,30,0,0
2017-07-21,63,28,35,0,0
2017-07-22,66,29,37,0,0
2017-07-23,46,24,22,0,0
2017-07-24,64,30,34,0,0
2017-07-25,56,28,28,0,0
2017-07-26,61,29,32,0,0
2017-07-27,46,4,30,12,0
2017-07-28,52,4,34,14,0
2017-07-29,49,4,34,11,0
2017-07-30,37,4,23,10,0
2017-07-31,37,3,26,8,0
2017-08-01,41,2,29,10,0
2017-08-02,41,3,29,9,0
2017-08-03,39,1,30,8,0
2017-08-04,39,4,29,6,0
2017-08-05,45,3,32,10,0
2017-08-06,32,2,26,4,0
2017-08-07,31,2,24,5,0
2017-08-08,32,2,24,6,0
2017-08-09,45,4,27,14,0
2017-08-10,34,5,29,0,0
2017-08-11,32,7,25,0,0
2017-08-12,39,8,31,0,0
2017-08-13,23,6,17,0,0
2017-08-14,37,6,31,0,0
2017-08-15,22,6,16,0,0
2017-08-16,33,6,27,0,0
2017-08-17,36,6,30,0,0
2017-08-18,34,8,26,0,0
2017-08-19,42,8,34,0,0
2017-08-20,29,2,27,0,0
2017-08-21,41,8,33,0,0
2017-08-22,40,7,33,0,0
2017-08-23,38,8,30,0,0
2017-08-24,46,2,34,0,10
2017-08-25,46,2,34,0,10
2017-08-26,46,4,32,0,10
2017-08-27,42,4,28,0,10
2017-08-28,44,4,31,0,9
2017-08-29,42,1,31,0,10
2017-08-30,41,1,30,0,10
2017-08-31,38,3,26,0,9
2017-09-01,43,0,37,0,6
2017-09-02,44,0,36,0,8
2017-09-03,41,0,33,0,8
2017-09-04,48,0,30,11,7
2017-09-05,46,0,30,10,6
2017-09-06,53,0,36,12,5
2017-09-07,36,0,28,8,0
2017-09-08,45,0,36,9,0
2017-09-09,47,0,36,11,0
2017-09-10,46,0,30,16,0
2017-09-11,42,0,30,12,0
2017-09-12,49,0,37,12,0
2017-09-13,49,5,30,14,0
2017-09-14,47,6,31,10,0
2017-09-15,51,5,34,12,0
2017-09-16,58,6,35,17,0
2017-09-17,47,6,31,10,0
2017-09-18,41,6,27,0,8
2017-09-19,43,6,31,0,6
2017-09-20,44,6,32,0,6
2017-09-21,64,22,35,0,7
2017-09-22,63,22,37,0,4
2017-09-23,68,23,37,0,8
2017-09-24,63,22,34,0,7
2017-09-25,60,22,29,0,9
2017-09-26,64,22,35,0,7
2017-09-27,66,26,34,0,6
2017-09-28,66,25,36,0,5
2017-09-29,68,26,36,0,6
2017-09-30,70,26,36,0,8
2017-10-01,55,23,28,0,4
2017-10-02,66,24,35,0,7
2017-10-03,68,28,34,0,6
2017-10-04,69,28,35,0,6
2017-10-05,39,0,32,0,7
2017-10-06,40,0,34,0,6
2017-10-07,43,0,36,0,7
2017-10-08,40,0,35,0,5
2017-10-09,33,0,33,0,0
2017-10-10,31,0,31,0,0
2017-10-11,37,0,33,4,0
2017-10-12,39,0,31,8,0
2017-10-13,50,0,36,14,0
2017-10-14,51,0,34,17,0
2017-10-15,43,0,29,14,0
2017-10-16,46,0,32,14,0
2017-10-17,44,0,32,12,0
2017-10-18,47,0,34,13,0
2017-10-19,47,3,36,0,8
2017-10-20,48,3,37,0,8
2017-10-21,50,2,39,0,9
2017-10-22,40,1,33,0,6
2017-10-23,40,3,30,0,7
2017-10-24,44,3,34,0,7
2017-10-25,39,2,32,0,5
2017-10-26,42,3,35,0,4
2017-10-27,51,3,38,0,10
2017-10-28,50,3,39,0,8
2017-10-29,44,1,36,0,7
2017-10-30,50,3,33,8,6
2017-10-31,56,4,36,10,6
2017-11-01,55,4,30,12,9
2017-11-02,59,21,27,11,0
2017-11-03,62,21,30,11,0
2017-11-04,71,20,36,15,0
2017-11-05,50,20,25,5,0
2017-11-06,60,22,29,9,0
2017-11-07,67,21,36,10,0
2017-11-08,62,19,33,10,0
2017-11-09,66,23,34,9,0
2017-11-10,74,22,36,16,0
2017-11-11,71,22,36,13,0
2017-11-12,53,17,30,6,0
2017-11-13,54,22,32,0,0
2017-11-14,55,22,33,0,0
2017-11-15,55,20,35,0,0
2017-11-16,42,1,31,0,10
2017-11-17,52,6,37,0,9
2017-11-18,52,6,38,0,8
2017-11-19,35,2,23,0,10
2017-11-20,47,4,33,0,10
2017-11-21,42,3,29,0,10
2017-11-22,44,6,28,0,10
2017-11-23,48,8,30,0,10
2017-11-24,55,9,36,0,10
2017-11-25,56,10,36,0,10
2017-11-26,37,7,30,0,0
2017-11-27,31,0,31,0,0
2017-11-28,32,0,32,0,0
2017-11-29,32,0,32,0,0
2017-11-30,33,0,33,0,0
2017-12-01,34,0,34,0,0
2017-12-02,36,0,36,0,0
2017-12-03,35,0,35,0,0
2017-12-04,34,0,34,0,0
2017-12-05,32,0,32,0,0
2017-12-06,32,0,32,0,0
2017-12-07,34,0,34,0,0
2017-12-08,33,0,33,0,0
2017-12-09,37,0,37,0,0
2017-12-10,32,0,32,0,0
2017-12-11,63,23,34,0,6
2017-12-12,68,26,35,0,7
2017-12-13,64,26,32,0,6
2017-12-14,68,26,35,0,7
2017-12-15,67,24,35,0,8
2017-12-16,68,25,37,0,6
2017-12-17,60,21,30,0,9
2017-12-18,60,22,31,0,7
2017-12-19,64,24,35,0,5
2017-12-20,68,24,37,0,7
2017-12-21,65,25,34,0,6
2017-12-22,66,25,34,0,7
2017-12-23,69,25,37,0,7
2017-12-24,58,22,31,0,5
2017-12-26,57,22,27,2,6
2017-12-27,44,2,35,0,7
2017-12-28,42,2,34,0,6
2017-12-29,48,3,35,2,8
2017-12-30,50,3,37,2,8
2017-12-31,42,2,30,3,7
2018-01-02,36,3,31,2,0
2018-01-03,39,1,36,2,0
2018-01-04,51,3,30,18,0
2018-01-05,59,3,37,19,0
2018-01-06,54,2,33,19,0
2018-01-07,41,2,25,14,0
2018-01-08,50,2,32,16,0
2018-01-09,50,2,34,14,0
2018-01-10,49,3,32,14,0
2018-01-11,37,3,34,0,0
2018-01-12,40,3,37,0,0
2018-01-13,39,3,36,0,0
2018-01-14,36,3,33,0,0
2018-01-15,32,2,30,0,0
2018-01-16,36,3,33,0,0
2018-01-17,36,2,34,0,0
2018-01-18,39,3,36,0,0
2018-01-19,39,3,36,0,0
2018-01-20,35,2,33,0,0
2018-01-21,35,3,32,0,0
2018-01-22,37,2,35,0,0
2018-01-23,31,2,29,0,0
2018-01-24,32,2,30,0,0
2018-01-25,53,19,34,0,0
2018-01-26,54,18,36,0,0
2018-01-27,61,23,38,0,0
2018-01-28,43,13,30,0,0
2018-01-29,52,20,32,0,0
2018-01-30,44,15,29,0,0
2018-01-31,45,14,31,0,0
2018-02-01,56,20,36,0,0
2018-02-02,55,21,34,0,0
2018-02-03,58,21,37,0,0
2018-02-04,48,18,30,0,0
2018-02-05,48,18,30,0,0
2018-02-06,45,15,30,0,0
2018-02-07,44,14,30,0,0
2018-02-08,46,2,35,0,9
2018-02-09,48,3,36,0,9
2018-02-10,48,2,37,0,9
2018-02-11,45,2,34,0,9
2018-02-12,43,2,32,0,9
2018-02-13,41,3,29,0,9
2018-02-14,43,2,32,0,9
2018-02-15,51,7,35,0,9
2018-02-16,53,8,35,0,10
2018-02-17,56,8,38,0,10
2018-02-18,41,8,33,0,0
2018-02-19,43,9,34,0,0
2018-02-20,37,8,29,0,0
2018-02-21,42,9,33,0,0
2018-02-22,39,2,37,0,0
2018-02-23,42,3,39,0,0
2018-02-24,42,3,39,0,0
2018-02-25,36,2,34,0,0
2018-02-26,37,2,35,0,0
2018-02-27,33,2,31,0,0
2018-02-28,41,9,32,0,0
2018-03-01,35,6,29,0,0
2018-03-02,40,6,34,0,0
2018-03-03,47,6,41,0,0
2018-03-04,38,5,33,0,0
2018-03-05,37,4,33,0,0
2018-03-06,35,3,32,0,0
2018-03-07,41,4,37,0,0
2018-03-08,38,5,33,0,0
2018-03-09,39,5,34,0,0
2018-03-10,43,5,38,0,0
2018-03-11,37,5,32,0,0
2018-03-12,39,4,35,0,0
2018-03-13,37,3,34,0,0
2018-03-14,35,4,31,0,0
2018-03-15,36,4,32,0,0
2018-03-16,41,5,36,0,0
2018-03-17,41,5,36,0,0
2018-03-18,30,3,27,0,0
2018-03-19,36,5,31,0,0
2018-03-20,35,5,30,0,0
2018-03-21,37,4,33,0,0
2018-03-22,54,21,33,0,0
2018-03-23,57,23,34,0,0
2018-03-24,61,23,38,0,0
2018-03-25,46,18,28,0,0
2018-03-26,53,21,32,0,0
2018-03-27,53,22,31,0,0
2018-03-28,51,21,30,0,0
2018-03-29,54,20,34,0,0
2018-03-30,59,22,37,0,0
2018-03-31,57,21,36,0,0
2018-04-02,42,18,24,0,0
2018-04-03,38,2,35,1,0
2018-04-04,36,4,31,1,0
2018-04-05,38,5,31,2,0
2018-04-06,44,6,36,2,0
2018-04-07,46,7,37,2,0
2018-04-08,33,3,29,1,0
2018-04-09,38,8,28,2,0
2018-04-10,38,6,31,1,0
2018-04-11,45,7,36,2,0
2018-04-12,41,5,35,1,0
2018-04-13,42,7,33,2,0
2018-04-14,48,7,38,3,0
2018-04-15,36,4,30,2,0
2018-04-16,35,6,28,1,0
2018-04-17,35,5,28,2,0
2018-04-18,39,4,34,1,0
2018-04-19,47,0,33,14,0
2018-04-20,48,0,34,14,0
2018-04-21,53,0,36,17,0
2018-04-22,47,0,32,15,0
2018-04-23,43,0,27,16,0
2018-04-24,50,0,36,14,0
2018-04-26,46,0,33,13,0
2018-04-27,55,5,35,15,0
2018-04-28,55,5,35,15,0
2018-04-29,47,3,29,15,0
2018-04-30,53,5,31,17,0
2018-05-02,53,4,33,16,0
2018-05-03,48,7,33,8,0
2018-05-04,57,12,36,9,0
2018-05-05,66,22,32,12,0
2018-05-06,52,22,30,0,0
2018-05-07,52,22,29,1,0
2018-05-08,52,20,32,0,0
2018-05-09,53,23,29,1,0
2018-05-10,56,22,34,0,0
2018-05-11,55,20,34,1,0
2018-05-12,56,21,35,0,0
2018-05-13,47,20,27,0,0
2018-05-14,55,21,34,0,0
2018-05-15,51,19,32,0,0
2018-05-16,50,22,28,0,0
2018-05-17,53,18,35,0,0
2018-05-18,47,12,35,0,0
2018-05-19,36,1,35,0,0
2018-05-20,30,1,29,0,0
2018-05-21,32,0,32,0,0
2018-05-22,31,1,30,0,0
2018-05-23,34,0,34,0,0
2018-05-24,34,0,34,0,0
2018-05-25,35,0,35,0,0
2018-05-26,35,0,35,0,0
2018-05-27,33,0,33,0,0
2018-05-28,33,0,33,0,0
2018-05-29,34,0,34,0,0
2018-05-30,32,0,32,0,0
2018-05-31,32,1,31,0,0
2018-06-01,39,3,36,0,0
2018-06-03,31,1,30,0,0
2018-06-04,34,3,31,0,0
2018-06-05,38,4,34,0,0
2018-06-06,30,4,26,0,0
2018-06-07,35,3,32,0,0
2018-06-08,38,4,34,0,0
2018-06-09,40,4,36,0,0
2018-06-10,31,1,30,0,0
2018-06-11,32,3,29,0,0
2018-06-12,35,4,31,0,0
2018-06-13,37,4,33,0,0
2018-06-14,41,2,38,1,0
2018-06-15,40,2,36,2,0
2018-06-16,45,6,37,2,0
2018-06-17,34,5,27,2,0
2018-06-18,38,6,29,3,0
2018-06-19,34,6,28,0,0
2018-06-20,37,6,29,2,0
2018-06-21,40,5,34,1,0
2018-06-22,42,5,33,4,0
2018-06-23,43,6,35,2,0
2018-06-24,39,10,27,2,0
2018-06-25,45,9,36,0,0
2018-06-26,41,7,33,1,0
2018-06-27,42,6,34,2,0
2018-06-28,41,5,35,1,0
2018-06-29,38,5,33,0,0
2018-06-30,40,3,35,2,0
2018-07-01,31,4,27,0,0
2018-07-02,36,3,33,0,0
2018-07-03,31,1,29,1,0
2018-07-04,35,1,34,0,0
2018-07-05,35,1,34,0,0
2018-07-06,34,1,33,0,0
2018-07-07,34,1,33,0,0
2018-07-08,31,0,31,0,0
2018-07-09,31,2,29,0,0
2018-07-10,31,0,31,0,0
2018-07-11,33,1,32,0,0
2018-07-12,34,2,32,0,0
2018-07-13,36,3,33,0,0
2018-07-14,41,10,31,0,0
2018-07-15,52,18,34,0,0
2018-07-16,54,22,32,0,0
2018-07-17,57,23,34,0,0
2018-07-18,51,22,29,0,0
2018-07-19,50,23,27,0,0
2018-07-20,59,24,35,0,0
2018-07-21,60,27,33,0,0
2018-07-22,53,23,30,0,0
