date,sum_stats,brand_1,brand_2,brand_3,brand_4
2016-04-11,107,0,107,0,0
2016-04-12,90,0,90,0,0
2016-04-13,104,0,104,0,0
2016-04-14,103,0,103,0,0
2016-04-15,158,0,158,0,0
2016-04-16,197,0,197,0,0
2016-04-17,123,0,123,0,0
2016-04-18,114,0,114,0,0
2016-04-19,106,0,106,0,0
2016-04-20,134,0,134,0,0
2016-04-21,590,14,75,501,0
2016-04-22,741,23,205,513,0
2016-04-23,847,40,261,546,0
2016-04-24,341,11,87,243,0
2016-04-25,309,6,93,210,0
2016-04-26,371,30,156,185,0
2016-04-27,273,12,148,113,0
2016-04-28,251,23,144,84,0
2016-04-29,342,32,157,153,0
2016-04-30,518,35,265,218,0
2016-05-02,423,22,249,152,0
2016-05-03,273,23,122,128,0
2016-05-04,209,5,143,61,0
2016-05-05,590,436,154,0,0
2016-05-06,665,421,244,0,0
2016-05-07,790,555,235,0,0
2016-05-08,338,239,99,0,0
2016-05-09,423,317,106,0,0
2016-05-10,346,237,109,0,0
2016-05-11,442,292,150,0,0
2016-05-12,405,268,137,0,0
2016-05-13,501,320,181,0,0
2016-05-14,715,547,168,0,0
2016-05-15,436,354,82,0,0
2016-05-16,363,258,105,0,0
2016-05-17,320,200,120,0,0
2016-05-18,304,186,118,0,0
2016-05-19,117,0,117,0,0
2016-05-20,219,0,219,0,0
2016-05-21,197,0,197,0,0
2016-05-22,86,0,86,0,0
2016-05-23,164,0,164,0,0
2016-05-24,103,0,103,0,0
2016-05-25,100,0,100,0,0
2016-05-26,135,0,135,0,0
2016-05-27,175,0,175,0,0
2016-05-28,206,0,206,0,0
2016-05-29,58,0,58,0,0
2016-05-30,123,0,123,0,0
2016-05-31,175,0,175,0,0
2016-06-01,585,292,181,0,0
2016-06-02,494,260,145,0,0
2016-06-03,595,317,180,0,0
2016-06-04,453,253,149,0,0
2016-06-05,243,140,64,0,0
2016-06-06,306,204,99,0,0
2016-06-07,301,143,144,0,0
2016-06-08,285,147,105,0,0
2016-06-09,331,181,141,0,0
2016-06-10,328,169,142,0,0
2016-06-11,198,5,193,0,0
2016-06-12,127,6,121,0,0
2016-06-13,147,32,115,0,0
2016-06-14,124,25,99,0,0
2016-06-15,157,15,142,0,0
2016-06-16,144,24,120,0,0
2016-06-17,216,18,198,0,0
2016-06-18,526,48,478,0,0
2016-06-19,134,25,109,0,0
2016-06-20,185,28,157,0,0
2016-06-21,148,30,118,0,0
2016-06-22,192,42,150,0,0
2016-06-23,147,23,124,0,0
2016-06-24,242,49,193,0,0
2016-06-25,188,24,164,0,0
2016-06-26,86,15,71,0,0
2016-06-27,145,5,140,0,0
2016-06-28,136,8,128,0,0
2016-06-29,118,10,108,0,0
2016-06-30,599,9,94,115,381
2016-07-01,710,6,152,117,435
2016-07-02,606,11,190,50,355
2016-07-03,271,2,79,21,169
2016-07-04,455,7,114,101,233
2016-07-05,378,12,88,15,263
2016-07-06,335,8,102,9,216
2016-07-07,428,3,136,29,260
2016-07-08,376,13,164,42,157
2016-07-09,294,14,161,0,119
2016-07-10,125,0,87,1,37
2016-07-11,270,8,108,24,130
2016-07-12,225,17,118,29,61
2016-07-13,151,13,90,7,41
2016-07-14,437,297,140,0,0
2016-07-15,539,410,129,0,0
2016-07-16,584,395,189,0,0
2016-07-17,342,283,59,0,0
2016-07-18,450,310,140,0,0
2016-07-19,435,322,113,0,0
2016-07-20,385,310,75,0,0
2016-07-21,413,288,125,0,0
2016-07-22,550,392,158,0,0
2016-07-23,705,564,141,0,0
2016-07-24,344,217,127,0,0
2016-07-25,410,289,121,0,0
2016-07-26,405,323,82,0,0
2016-07-27,341,219,122,0,0
2016-07-28,510,13,139,358,0
2016-07-29,511,15,133,363,0
2016-07-30,510,18,186,306,0
2016-07-31,284,12,73,199,0
2016-08-01,364,38,88,238,0
2016-08-02,277,23,111,143,0
2016-08-03,255,19,116,120,0
2016-08-04,344,25,137,182,0
2016-08-05,373,25,154,194,0
2016-08-06,364,35,137,192,0
2016-08-07,196,16,100,80,0
2016-08-08,247,22,126,99,0
2016-08-09,270,36,154,80,0
2016-08-10,225,12,125,88,0
2016-08-11,166,44,110,2,0
2016-08-12,194,8,180,3,0
2016-08-13,258,47,205,1,0
2016-08-14,133,34,94,1,0
2016-08-16,117,29,81,2,0
2016-08-17,146,35,96,12,0
2016-08-18,109,25,82,2,0
2016-08-19,191,28,158,2,0
2016-08-20,221,35,183,1,0
2016-08-21,91,21,67,2,0
2016-08-22,181,39,136,5,0
2016-08-23,182,43,131,3,0
2016-08-24,170,26,134,6,0
2016-08-25,132,18,114,0,0
2016-08-26,188,31,154,3,0
2016-08-27,178,14,164,0,0
2016-08-28,128,16,109,3,0
2016-08-29,153,28,118,7,0
2016-08-30,183,38,145,0,0
2016-08-31,170,30,139,1,0
2016-09-01,480,24,150,54,252
2016-09-02,392,17,147,67,161
2016-09-03,603,41,159,60,343
2016-09-04,276,7,71,34,164
2016-09-05,437,21,146,96,174
2016-09-06,534,18,106,107,303
2016-09-07,402,22,148,88,144
2016-09-08,205,17,129,59,0
2016-09-09,258,29,168,61,0
2016-09-10,345,38,225,82,0
2016-09-11,131,6,78,47,0
2016-09-12,210,50,113,47,0
2016-09-13,214,24,133,57,0
2016-09-14,168,23,116,29,0
2016-09-15,192,21,118,53,0
2016-09-16,266,22,200,44,0
2016-09-17,346,44,219,83,0
2016-09-18,130,8,88,34,0
2016-09-19,159,42,114,3,0
2016-09-20,122,20,101,1,0
2016-09-21,159,16,140,3,0
2016-09-22,677,548,124,5,0
2016-09-23,701,480,215,6,0
2016-09-24,738,529,201,8,0
2016-09-25,382,290,86,6,0
2016-09-26,480,352,123,5,0
2016-09-27,472,336,132,4,0
2016-09-28,441,300,141,0,0
2016-09-29,472,319,147,6,0
2016-09-30,599,373,219,7,0
2016-10-01,849,584,265,0,0
2016-10-02,293,224,69,0,0
2016-10-03,413,277,136,0,0
2016-10-04,497,368,129,0,0
2016-10-05,332,199,133,0,0
2016-10-06,455,12,152,291,0
2016-10-07,545,16,174,348,0
2016-10-08,667,21,250,392,0
2016-10-09,320,11,81,222,0
2016-10-10,365,10,190,160,0
2016-10-11,358,7,182,166,0
2016-10-12,188,4,94,85,0
2016-10-13,276,3,183,90,0
2016-10-14,267,13,140,105,0
2016-10-15,484,30,319,135,0
2016-10-16,222,4,114,104,0
2016-10-17,281,13,152,116,0
2016-10-18,252,9,118,123,0
2016-10-19,206,7,142,54,0
2016-10-20,156,0,156,0,0
2016-10-21,213,4,209,0,0
2016-10-22,200,0,200,0,0
2016-10-23,105,2,103,0,0
2016-10-24,84,1,83,0,0
2016-10-25,133,0,133,0,0
2016-10-26,133,0,133,0,0
2016-10-27,110,0,110,0,0
2016-10-28,177,1,176,0,0
2016-10-29,286,1,285,0,0
2016-10-30,90,0,90,0,0
2016-10-31,158,2,156,0,0
2016-11-01,130,0,130,0,0
2016-11-02,196,0,196,0,0
2016-11-03,229,4,225,0,0
2016-11-04,218,10,208,0,0
2016-11-05,350,8,342,0,0
2016-11-06,176,9,167,0,0
2016-11-07,148,3,145,0,0
2016-11-08,183,2,181,0,0
2016-11-09,197,53,112,0,0
2016-11-10,196,55,120,0,0
2016-11-11,345,113,223,0,0
2016-11-12,416,113,289,0,0
2016-11-13,183,43,124,0,0
2016-11-14,193,66,105,0,0
2016-11-15,182,33,134,0,0
2016-11-16,163,14,147,0,0
2016-11-17,187,20,167,0,0
2016-11-18,208,41,167,0,0
2016-11-19,362,137,225,0,0
2016-11-20,155,61,94,0,0
2016-11-21,204,64,140,0,0
2016-11-22,138,43,95,0,0
2016-11-23,150,50,100,0,0
2016-11-24,145,30,115,0,0
2016-11-25,200,20,180,0,0
2016-11-26,318,38,280,0,0
2016-11-27,116,14,102,0,0
2016-11-28,144,12,132,0,0
2016-11-29,141,5,136,0,0
2016-11-30,206,37,169,0,0
2016-12-01,491,0,184,94,213
2016-12-02,369,0,201,5,163
2016-12-03,403,0,286,3,114
2016-12-04,195,0,161,4,30
2016-12-05,182,0,143,26,13
2016-12-06,203,0,140,36,27
2016-12-07,227,0,140,10,77
2016-12-08,159,0,99,5,55
2016-12-09,331,0,241,6,84
2016-12-10,301,0,221,24,56
2016-12-11,213,105,108,0,0
2016-12-12,384,238,146,0,0
2016-12-13,439,164,275,0,0
2016-12-14,367,227,140,0,0
2016-12-15,370,213,157,0,0
2016-12-16,408,260,148,0,0
2016-12-17,671,330,341,0,0
2016-12-18,275,170,105,0,0
2016-12-19,342,147,195,0,0
2016-12-20,325,178,147,0,0
2016-12-21,378,184,194,0,0
2016-12-22,377,220,157,0,0
2016-12-23,596,310,286,0,0
2016-12-24,520,316,204,0,0
2016-12-26,292,129,163,0,0
2016-12-27,391,0,129,262,0
2016-12-28,499,0,191,308,0
2016-12-29,318,0,164,154,0
2016-12-30,495,0,269,226,0
2016-12-31,450,0,221,229,0
2017-01-02,398,7,191,200,0
2017-01-03,289,5,180,104,0
2017-01-04,142,5,137,0,0
2017-01-05,208,12,196,0,0
2017-01-06,108,5,103,0,0
2017-01-07,294,13,281,0,0
2017-01-08,108,11,97,0,0
2017-01-09,162,8,154,0,0
2017-01-10,199,7,192,0,0
2017-01-11,183,10,173,0,0
2017-01-12,219,10,209,0,0
2017-01-13,225,15,210,0,0
2017-01-14,376,4,372,0,0
2017-01-15,169,3,166,0,0
2017-01-16,180,11,169,0,0
2017-01-17,173,5,168,0,0
2017-01-18,147,3,144,0,0
2017-01-19,179,12,167,0,0
2017-01-20,189,9,180,0,0
2017-01-21,321,15,306,0,0
2017-01-22,127,3,124,0,0
2017-01-23,136,11,125,0,0
2017-01-24,155,3,152,0,0
2017-01-25,121,7,114,0,0
2017-01-26,459,276,183,0,0
2017-01-27,638,349,289,0,0
2017-01-28,751,429,322,0,0
2017-01-29,342,194,148,0,0
2017-01-30,335,221,114,0,0
2017-01-31,527,373,154,0,0
2017-02-01,416,238,178,0,0
2017-02-02,377,241,136,0,0
2017-02-03,563,390,173,0,0
2017-02-04,766,436,330,0,0
2017-02-05,244,155,89,0,0
2017-02-06,354,187,167,0,0
2017-02-07,277,152,125,0,0
2017-02-08,211,95,116,0,0
2017-02-09,130,5,125,0,0
2017-02-10,185,6,179,0,0
2017-02-11,196,10,186,0,0
2017-02-12,144,4,140,0,0
2017-02-13,128,6,122,0,0
2017-02-14,139,5,134,0,0
2017-02-15,120,15,105,0,0
2017-02-16,292,105,123,0,0
2017-02-17,337,103,177,0,0
2017-02-18,391,106,200,0,0
2017-02-19,180,78,54,0,0
2017-02-20,148,30,91,0,0
2017-02-21,250,78,146,0,0
2017-02-22,182,37,141,0,0
2017-02-23,145,26,119,0,0
2017-02-24,189,17,172,0,0
2017-02-25,254,37,217,0,0
2017-02-26,98,22,76,0,0
2017-02-27,134,26,108,0,0
2017-02-28,131,15,116,0,0
2017-03-01,203,10,193,0,0
2017-03-02,167,22,145,0,0
2017-03-03,205,26,179,0,0
2017-03-04,277,21,256,0,0
2017-03-05,88,8,80,0,0
2017-03-06,136,11,125,0,0
2017-03-07,158,14,144,0,0
2017-03-08,108,0,108,0,0
2017-03-09,629,0,100,147,382
2017-03-10,628,0,136,110,382
2017-03-11,912,0,229,77,606
2017-03-12,327,0,76,19,232
2017-03-13,447,0,99,34,314
2017-03-14,440,0,131,38,271
2017-03-15,628,0,166,5,457
2017-03-16,394,0,171,8,215
2017-03-17,521,0,168,45,308
2017-03-18,748,0,216,32,500
2017-03-19,116,0,116,0,0
2017-03-20,110,0,110,0,0
2017-03-21,174,0,174,0,0
2017-03-22,161,0,161,0,0
2017-03-23,507,50,157,300,0
2017-03-24,512,37,179,296,0
2017-03-25,593,40,296,257,0
2017-03-26,287,44,120,123,0
2017-03-27,390,39,180,171,0
2017-03-28,393,53,185,155,0
2017-03-29,327,53,146,128,0
2017-03-30,372,62,142,168,0
2017-03-31,410,44,184,182,0
2017-04-01,740,90,342,308,0
2017-04-02,198,25,89,84,0
2017-04-03,329,52,142,135,0
2017-04-04,359,47,139,173,0
2017-04-05,294,30,164,100,0
2017-04-06,591,463,128,0,0
2017-04-07,629,444,185,0,0
2017-04-08,831,563,268,0,0
2017-04-09,326,235,91,0,0
2017-04-10,397,246,151,0,0
2017-04-11,376,250,126,0,0
2017-04-12,463,335,128,0,0
2017-04-13,414,252,162,0,0
2017-04-14,500,311,189,0,0
2017-04-15,537,352,185,0,0
2017-04-17,166,97,69,0,0
2017-04-18,166,0,166,0,0
2017-04-19,108,0,108,0,0
2017-04-20,184,0,184,0,0
2017-04-21,226,0,226,0,0
2017-04-22,260,0,260,0,0
2017-04-23,75,0,75,0,0
2017-04-24,213,0,213,0,0
2017-04-25,101,0,101,0,0
2017-04-26,213,0,213,0,0
2017-04-27,149,0,149,0,0
2017-04-28,221,0,221,0,0
2017-04-29,272,0,272,0,0
2017-04-30,137,0,137,0,0
2017-05-01,112,0,112,0,0
2017-05-02,222,29,193,0,0
2017-05-03,176,24,152,0,0
2017-05-04,181,28,153,0,0
2017-05-05,210,49,161,0,0
2017-05-06,356,59,297,0,0
2017-05-07,125,22,103,0,0
2017-05-08,194,50,144,0,0
2017-05-09,145,36,109,0,0
2017-05-10,128,34,94,0,0
2017-05-11,162,30,132,0,0
2017-05-12,182,46,136,0,0
2017-05-13,340,56,284,0,0
2017-05-14,103,12,91,0,0
2017-05-15,149,34,115,0,0
2017-05-16,150,13,137,0,0
2017-05-17,146,26,120,0,0
2017-05-18,399,19,153,227,0
2017-05-19,594,26,193,375,0
2017-05-20,567,44,243,280,0
2017-05-21,307,14,81,212,0
2017-05-22,398,23,151,224,0
2017-05-23,399,27,140,232,0
2017-05-24,365,17,133,215,0
2017-05-25,402,22,156,224,0
2017-05-26,339,18,147,174,0
2017-05-27,512,44,253,215,0
2017-05-28,174,2,61,111,0
2017-05-29,321,19,153,149,0
2017-05-30,270,26,119,125,0
2017-05-31,270,23,116,131,0
2017-06-01,636,22,164,89,361
2017-06-02,445,17,110,52,266
2017-06-03,447,39,143,21,244
2017-06-04,283,11,77,48,147
2017-06-05,310,21,139,9,141
2017-06-06,321,18,122,24,157
2017-06-07,351,20,100,53,178
2017-06-08,394,22,152,42,178
2017-06-09,448,33,155,37,223
2017-06-10,591,42,218,37,294
2017-06-11,217,25,83,15,94
2017-06-12,324,26,112,5,181
2017-06-13,739,13,120,0,606
2017-06-14,301,21,146,13,121
2017-06-15,346,169,105,0,0
2017-06-16,414,190,142,0,0
2017-06-17,564,314,156,0,0
2017-06-18,272,138,93,0,0
2017-06-19,289,123,124,0,0
2017-06-20,227,111,85,0,0
2017-06-21,254,144,93,0,0
2017-06-22,226,102,106,0,0
2017-06-23,327,164,160,0,0
2017-06-24,335,110,225,0,0
2017-06-25,100,11,89,0,0
2017-06-26,177,22,155,0,0
2017-06-27,151,11,140,0,0
2017-06-28,123,11,112,0,0
2017-06-29,182,25,146,11,0
2017-06-30,249,18,194,37,0
2017-07-01,257,6,223,28,0
2017-07-02,209,3,141,65,0
2017-07-03,189,11,108,70,0
2017-07-04,185,5,133,47,0
2017-07-05,192,7,140,45,0
2017-07-06,217,8,149,60,0
2017-07-07,285,6,176,103,0
2017-07-08,227,12,167,48,0
2017-07-09,140,8,108,24,0
2017-07-10,188,5,143,40,0
2017-07-11,148,2,126,20,0
2017-07-12,149,5,135,9,0
2017-07-13,436,304,132,0,0
2017-07-14,474,334,140,0,0
2017-07-15,583,351,232,0,0
2017-07-16,315,218,97,0,0
2017-07-17,370,223,147,0,0
2017-07-18,360,248,112,0,0
2017-07-19,325,238,87,0,0
2017-07-20,396,284,112,0,0
2017-07-21,482,310,172,0,0
2017-07-22,519,355,164,0,0
2017-07-23,206,144,62,0,0
2017-07-24,403,283,120,0,0
2017-07-25,289,170,119,0,0
2017-07-26,251,141,110,0,0
2017-07-27,179,13,130,36,0
2017-07-28,225,5,180,40,0
2017-07-29,223,14,180,29,0
2017-07-30,116,7,84,25,0
2017-07-31,128,6,101,21,0
2017-08-01,171,4,136,31,0
2017-08-02,109,4,85,20,0
2017-08-03,134,3,109,22,0
2017-08-04,142,10,115,17,0
2017-08-05,144,8,117,19,0
2017-08-06,72,4,58,10,0
2017-08-07,103,2,92,9,0
2017-08-08,93,3,74,16,0
2017-08-09,124,11,81,32,0
2017-08-10,113,5,107,0,0
2017-08-11,168,11,157,0,0
2017-08-12,165,21,142,0,0
2017-08-13,53,7,46,0,0
2017-08-14,131,10,120,0,0
2017-08-15,52,8,43,0,0
2017-08-16,89,7,79,0,0
2017-08-17,100,12,86,0,0
2017-08-18,102,20,79,0,0
2017-08-19,167,13,150,0,0
2017-08-20,97,2,95,0,0
2017-08-21,126,12,111,0,0
2017-08-22,125,11,111,0,0
2017-08-23,121,16,101,0,0
2017-08-24,444,2,114,101,227
2017-08-25,401,2,130,85,184
2017-08-26,404,9,160,68,167
2017-08-27,281,9,102,34,136
2017-08-28,396,11,161,59,165
2017-08-29,276,2,100,27,147
2017-08-30,438,2,94,24,318
2017-08-31,324,7,131,44,142
2017-09-01,495,0,167,124,204
2017-09-02,489,0,194,107,188
2017-09-03,326,0,130,45,151
2017-09-04,364,0,164,84,116
2017-09-05,355,0,128,121,106
2017-09-06,279,0,201,53,25
2017-09-07,178,0,154,24,0
2017-09-08,204,0,184,20,0
2017-09-09,302,0,267,35,0
2017-09-10,129,0,96,33,0
2017-09-11,173,0,140,33,0
2017-09-12,234,0,199,35,0
2017-09-13,216,29,138,41,0
2017-09-14,248,57,159,22,0
2017-09-15,270,48,172,38,0
2017-09-16,395,102,200,54,0
2017-09-17,214,40,141,18,0
2017-09-18,191,59,87,6,18
2017-09-19,271,92,113,9,37
2017-09-20,253,83,116,3,17
2017-09-21,544,345,164,16,19
2017-09-22,587,390,180,0,17
2017-09-23,670,444,195,6,25
2017-09-24,371,213,123,7,28
2017-09-25,301,170,102,2,27
2017-09-26,475,299,145,3,28
2017-09-27,321,190,108,10,13
2017-09-28,451,276,158,0,17
2017-09-29,486,262,192,3,29
2017-09-30,606,364,197,8,37
2017-10-01,238,151,77,0,10
2017-10-02,350,217,113,2,18
2017-10-03,402,221,114,4,63
2017-10-04,325,185,120,0,20
2017-10-05,187,0,143,1,43
2017-10-06,176,0,154,1,21
2017-10-07,236,0,203,3,30
2017-10-08,131,0,119,0,12
2017-10-09,159,0,159,0,0
2017-10-10,134,0,134,0,0
2017-10-11,174,0,165,9,0
2017-10-12,194,0,177,17,0
2017-10-13,296,0,179,117,0
2017-10-14,432,0,288,144,0
2017-10-15,199,0,132,67,0
2017-10-16,182,0,117,65,0
2017-10-17,156,0,107,49,0
2017-10-18,191,0,124,67,0
2017-10-19,165,7,128,0,30
2017-10-20,269,4,238,3,24
2017-10-21,327,8,281,4,34
2017-10-22,142,1,127,3,11
2017-10-23,158,10,121,4,23
2017-10-24,155,10,133,3,9
2017-10-25,200,7,176,5,12
2017-10-26,181,5,156,0,20
2017-10-27,251,11,215,3,22
2017-10-28,311,3,264,6,38
2017-10-29,154,2,136,3,13
2017-10-30,155,5,97,24,29
2017-10-31,226,10,171,23,22
2017-11-01,228,12,140,39,37
2017-11-02,533,360,149,24,0
2017-11-03,521,342,152,27,0
2017-11-04,676,352,287,37,0
2017-11-05,279,179,85,15,0
2017-11-06,345,209,118,18,0
2017-11-07,443,228,187,28,0
2017-11-08,341,183,137,21,0
2017-11-09,437,260,157,20,0
2017-11-10,564,304,212,48,0
2017-11-11,710,372,297,41,0
2017-11-12,322,160,150,12,0
2017-11-13,346,198,148,0,0
2017-11-14,323,186,137,0,0
2017-11-15,286,115,171,0,0
2017-11-16,625,1,132,126,366
2017-11-17,846,14,250,231,348
2017-11-18,751,13,268,122,344
2017-11-19,406,1,84,29,291
2017-11-20,454,4,125,65,258
2017-11-21,481,3,124,55,299
2017-11-22,446,54,105,30,257
2017-11-23,472,63,159,3,247
2017-11-24,605,88,204,19,288
2017-11-25,936,139,368,29,397
2017-11-26,132,16,112,0,0
2017-11-27,119,0,119,0,0
2017-11-28,164,0,164,0,0
2017-11-29,120,0,120,0,0
2017-11-30,146,0,146,0,0
2017-12-01,226,0,226,0,0
2017-12-02,270,0,270,0,0
2017-12-03,132,0,132,0,0
2017-12-04,149,0,149,0,0
2017-12-05,150,0,150,0,0
2017-12-06,140,0,140,0,0
2017-12-07,187,0,187,0,0
2017-12-08,154,0,154,0,0
2017-12-09,280,0,280,0,0
2017-12-10,151,0,151,0,0
2017-12-11,444,269,154,2,19
2017-12-12,455,266,168,1,20
2017-12-13,402,236,148,5,13
2017-12-14,362,200,147,2,13
2017-12-15,394,194,169,2,29
2017-12-16,658,347,284,7,20
2017-12-17,328,188,122,2,16
2017-12-18,299,146,132,1,20
2017-12-19,391,185,196,0,10
2017-12-20,319,125,165,0,29
2017-12-21,504,268,197,13,26
2017-12-22,420,191,195,6,28
2017-12-23,649,321,275,7,46
2017-12-24,329,169,144,3,13
2017-12-26,195,94,84,5,12
2017-12-27,194,2,163,7,22
2017-12-28,189,2,164,8,15
2017-12-29,236,14,194,5,23
2017-12-30,338,15,260,20,43
2017-12-31,193,9,146,6,32
2018-01-02,166,9,153,4,0
2018-01-03,158,1,155,2,0
2018-01-04,311,14,182,115,0
2018-01-05,487,10,314,163,0
2018-01-06,379,4,214,161,0
2018-01-07,119,2,63,54,0
2018-01-08,375,5,223,147,0
2018-01-09,342,5,187,150,0
2018-01-10,188,6,119,63,0
2018-01-11,242,11,231,0,0
2018-01-12,301,4,297,0,0
2018-01-13,399,6,393,0,0
2018-01-14,194,6,188,0,0
2018-01-15,181,2,179,0,0
2018-01-16,168,7,161,0,0
2018-01-17,193,7,186,0,0
2018-01-18,218,7,211,0,0
2018-01-19,242,8,234,0,0
2018-01-20,358,10,348,0,0
2018-01-21,176,6,170,0,0
2018-01-22,225,2,223,0,0
2018-01-23,147,3,144,0,0
2018-01-24,143,4,139,0,0
2018-01-25,425,254,171,0,0
2018-01-26,594,351,243,0,0
2018-01-27,740,440,300,0,0
2018-01-28,332,206,126,0,0
2018-01-29,384,227,157,0,0
2018-01-30,293,155,138,0,0
2018-01-31,350,180,170,0,0
2018-02-01,463,289,174,0,0
2018-02-02,482,293,189,0,0
2018-02-03,749,411,338,0,0
2018-02-04,318,201,117,0,0
2018-02-05,322,176,146,0,0
2018-02-06,241,127,114,0,0
2018-02-07,207,68,139,0,0
2018-02-08,817,4,121,199,493
2018-02-09,782,6,167,199,410
2018-02-10,937,7,226,139,565
2018-02-11,487,2,112,18,355
2018-02-12,470,4,131,83,252
2018-02-13,391,7,119,2,263
2018-02-14,374,4,151,28,191
2018-02-15,812,68,144,67,474
2018-02-16,652,84,166,62,272
2018-02-17,947,187,207,22,445
2018-02-18,403,241,109,0,0
2018-02-19,342,142,179,0,0
2018-02-20,232,116,107,0,0
2018-02-21,195,54,140,0,0
2018-02-22,151,9,142,0,0
2018-02-23,247,10,237,0,0
2018-02-24,267,10,257,0,0
2018-02-25,121,4,117,0,0
2018-02-26,126,7,119,0,0
2018-02-27,152,4,148,0,0
2018-02-28,257,92,107,0,0
2018-03-01,170,56,88,0,0
2018-03-02,325,99,188,0,0
2018-03-03,583,147,352,0,0
2018-03-04,182,42,138,0,0
2018-03-05,140,18,120,0,0
2018-03-06,160,3,143,0,0
2018-03-07,158,17,139,0,0
2018-03-08,191,39,152,0,0
2018-03-09,220,48,172,0,0
2018-03-10,331,48,283,0,0
2018-03-11,169,24,145,0,0
2018-03-12,174,24,150,0,0
2018-03-13,150,28,122,0,0
2018-03-14,152,41,111,0,0
2018-03-15,169,30,139,0,0
2018-03-16,227,33,194,0,0
2018-03-17,316,42,274,0,0
2018-03-18,129,5,124,0,0
2018-03-19,184,32,152,0,0
2018-03-20,136,21,115,0,0
2018-03-21,160,12,148,0,0
2018-03-22,401,262,139,0,0
2018-03-23,471,293,178,0,0
2018-03-24,716,445,271,0,0
2018-03-25,262,178,84,0,0
2018-03-26,265,142,123,0,0
2018-03-27,272,165,107,0,0
2018-03-28,332,214,118,0,0
2018-03-29,329,185,144,0,0
2018-03-30,501,295,206,0,0
2018-03-31,516,294,222,0,0
2018-04-02,178,109,69,0,0
2018-04-03,179,2,166,2,0
2018-04-04,165,28,124,2,0
2018-04-05,144,23,110,4,0
2018-04-06,244,37,204,3,0
2018-04-07,302,37,227,6,0
2018-04-08,106,9,81,0,0
2018-04-09,114,20,69,3,0
2018-04-10,186,19,150,3,0
2018-04-11,198,23,155,5,0
2018-04-12,204,13,176,1,0
2018-04-13,247,24,192,12,0
2018-04-14,300,23,254,10,0
2018-04-15,105,13,85,5,0
2018-04-16,141,16,116,1,0
2018-04-17,126,16,108,2,0
2018-04-18,152,12,130,4,0
2018-04-19,352,0,108,244,0
2018-04-20,444,0,187,257,0
2018-04-21,659,0,243,416,0
2018-04-22,325,0,133,192,0
2018-04-23,285,0,106,179,0
2018-04-24,315,0,133,182,0
2018-04-26,198,0,115,83,0
2018-04-27,314,18,148,148,0
2018-04-28,373,25,158,190,0
2018-04-29,399,13,157,229,0
2018-04-30,241,27,123,91,0
2018-05-02,341,24,111,206,0
2018-05-03,234,30,119,85,0
2018-05-04,368,88,158,122,0
2018-05-05,614,337,130,147,0
2018-05-06,590,389,201,0,0
2018-05-07,578,416,161,1,0
2018-05-08,335,238,97,0,0
2018-05-09,366,236,120,10,0
2018-05-10,322,192,130,0,0
2018-05-11,348,242,104,2,0
2018-05-12,315,192,123,0,0
2018-05-13,403,278,125,0,0
2018-05-14,460,271,189,0,0
2018-05-15,259,182,77,0,0
2018-05-16,289,180,109,0,0
2018-05-17,317,176,141,0,0
2018-05-18,246,97,149,0,0
2018-05-19,176,4,172,0,0
2018-05-20,159,4,155,0,0
2018-05-21,179,0,179,0,0
2018-05-22,140,3,137,0,0
2018-05-23,133,0,133,0,0
2018-05-24,123,0,123,0,0
2018-05-25,153,0,153,0,0
2018-05-26,158,0,158,0,0
2018-05-27,183,0,183,0,0
2018-05-28,197,0,197,0,0
2018-05-29,110,0,110,0,0
2018-05-30,137,0,137,0,0
2018-05-31,113,1,112,0,0
2018-06-01,128,6,122,0,0
2018-06-03,156,3,153,0,0
2018-06-04,208,5,203,0,0
2018-06-05,228,9,219,0,0
2018-06-06,139,4,135,0,0
2018-06-07,146,5,141,0,0
2018-06-08,144,9,135,0,0
2018-06-09,120,7,113,0,0
2018-06-10,167,1,166,0,0
2018-06-11,176,7,169,0,0
2018-06-12,227,10,217,0,0
2018-06-13,179,10,169,0,0
2018-06-14,146,3,143,0,0
2018-06-15,136,3,131,2,0
2018-06-16,326,163,162,1,0
2018-06-17,375,133,159,3,0
2018-06-18,320,133,150,2,0
2018-06-19,313,92,169,0,0
2018-06-20,245,80,111,4,0
2018-06-21,215,55,122,3,0
2018-06-22,208,62,101,5,0
2018-06-23,256,111,138,4,0
2018-06-24,285,155,126,2,0
2018-06-25,335,156,163,0,0
2018-06-26,249,64,163,3,0
2018-06-27,200,72,124,4,0
2018-06-28,167,29,136,2,0
2018-06-29,187,31,156,0,0
2018-06-30,174,16,153,5,0
2018-07-01,158,19,139,0,0
2018-07-02,171,9,162,0,0
2018-07-03,168,2,163,3,0
2018-07-04,139,2,137,0,0
2018-07-05,147,5,142,0,0
2018-07-06,107,2,105,0,0
2018-07-07,146,3,143,0,0
2018-07-08,140,0,140,0,0
2018-07-09,157,7,150,0,0
2018-07-10,153,0,153,0,0
2018-07-11,104,7,97,0,0
2018-07-12,128,3,125,0,0
2018-07-13,163,24,139,0,0
2018-07-14,244,100,144,0,0
2018-07-15,344,251,93,0,0
2018-07-16,406,293,113,0,0
2018-07-17,493,323,170,0,0
2018-07-18,327,195,132,0,0
2018-07-19,294,194,100,0,0
2018-07-20,340,200,140,0,0
2018-07-21,348,223,125,0,0
